timestamp,R1,R2,R3,R4
2020-01-01 00:00:00+00:00,3378.0,62.0,0.0,8012.0
2020-01-01 01:00:00+00:00,30964.004,86.0,4.0,65854.26999999999
2020-01-01 02:00:00+00:00,31980.007,71.0,6.0,63910.584
2020-01-01 03:00:00+00:00,28658.003,63.0,1.0,64187.484
2020-01-01 04:00:00+00:00,29728.005,64.0,3.0,64558.483
2020-01-01 05:00:00+00:00,28774.002,10.0,1.0,64239.937
2020-01-01 06:00:00+00:00,28311.001,7.0,2.0,63630.127
2020-01-01 07:00:00+00:00,27931.002,74.0,1.0,63464.759
2020-01-01 08:00:00+00:00,28742.002,43.0,2.0,63306.865
2020-01-01 09:00:00+00:00,31618.009,45.0,3.0,62834.855
2020-01-01 10:00:00+00:00,37906.018,27.0,3.0,62781.309
2020-01-01 11:00:00+00:00,45989.05,3.0,3.0,63026.944
2020-01-01 12:00:00+00:00,49933.714,101.0,6.0,65154.245
2020-01-01 13:00:00+00:00,50499.146,92.0,5.0,63157.23
2020-01-01 14:00:00+00:00,45888.286,65.0,2.0,63896.997
2020-01-01 15:00:00+00:00,39905.065,112.0,1.0,64145.165
2020-01-01 16:00:00+00:00,36705.024000000005,90.0,2.0,65695.755
2020-01-01 17:00:00+00:00,34858.046,70.0,2.0,66761.704
2020-01-01 18:00:00+00:00,38044.169,185.0,3.0,66801.956
2020-01-01 19:00:00+00:00,40864.204,122.0,4.0,69149.44099999999
2020-01-01 20:00:00+00:00,43584.108,177.0,6.0,68510.447
2020-01-01 21:00:00+00:00,44670.184,55.0,2.0,68496.602
2020-01-01 22:00:00+00:00,38592.085999999996,110.0,0.0,68732.582
2020-01-01 23:00:00+00:00,20730.006,8.0,1.0,36004.354
2020-01-02 00:00:00+00:00,18389.003,28.0,1.0,32489.902
2020-01-02 01:00:00+00:00,18973.0,38.0,1.0,48225.0
2020-01-02 02:00:00+00:00,18953.0,9.0,4.0,47958.0
2020-01-02 03:00:00+00:00,18761.0,11.0,1.0,47546.0
2020-01-02 04:00:00+00:00,19149.0,12.0,2.0,47283.0
2020-01-02 05:00:00+00:00,19142.0,11.0,0.0,46801.0
2020-01-02 06:00:00+00:00,18809.0,44.0,1.0,46347.0
2020-01-02 07:00:00+00:00,22289.0,36.0,7.0,46264.0
2020-01-02 08:00:00+00:00,25792.0,91.0,2.0,46052.0
2020-01-02 09:00:00+00:00,28420.0,92.0,4.0,46874.0
2020-01-02 10:00:00+00:00,34956.0,133.0,4.0,45225.0
2020-01-02 11:00:00+00:00,37024.0,87.0,5.0,44844.0
2020-01-02 12:00:00+00:00,35841.0,156.0,3.0,45697.0
2020-01-02 13:00:00+00:00,33538.0,92.0,4.0,48523.0
2020-01-02 14:00:00+00:00,36917.0,125.0,2.0,48413.0
2020-01-02 15:00:00+00:00,33048.0,141.0,3.0,48946.0
2020-01-02 16:00:00+00:00,29751.0,109.0,5.0,49671.0
2020-01-02 17:00:00+00:00,25530.0,130.0,6.0,50711.0
2020-01-02 18:00:00+00:00,27672.0,212.0,7.0,50219.0
2020-01-02 19:00:00+00:00,27287.0,170.0,12.0,49128.0
2020-01-02 20:00:00+00:00,26905.0,98.0,9.0,50076.0
2020-01-02 21:00:00+00:00,29306.0,133.0,2.0,51350.0
2020-01-02 22:00:00+00:00,27196.0,161.0,1.0,51215.0
2020-01-02 23:00:00+00:00,8809.0,63.0,0.0,25340.0
2020-01-03 00:00:00+00:00,5652.0,14.0,0.0,19357.0
2020-01-03 01:00:00+00:00,26427.0,8.0,0.0,52679.628
2020-01-03 02:00:00+00:00,25720.0,8.0,2.0,50721.047
2020-01-03 03:00:00+00:00,25086.001,6.0,1.0,50298.911
2020-01-03 04:00:00+00:00,24554.0,7.0,1.0,49540.659
2020-01-03 05:00:00+00:00,24874.0,7.0,1.0,49686.273
2020-01-03 06:00:00+00:00,24461.003,7.0,1.0,49676.328
2020-01-03 07:00:00+00:00,26779.018,6.0,3.0,48959.736000000004
2020-01-03 08:00:00+00:00,32997.576,7.0,3.0,48731.808000000005
